TCGA_patient,CD79B,TP63,HMOX1,CD40,GSR,CD79A,NKG7,NFE2L2,PARK7,EPCAM,CAT,JCHAIN,TXN,SOD1,MS4A1,CD3D,MZB1,CD19,NQO1,KRT5,LST1,GPX1,B_lineage_marker_module,NRF2_redox_marker_module,Squamous_epithelial_module
TCGA-22-4605,1.768290206765957,8.306051205350457,7.399122376399334,5.87767064118137,7.247076831930817,4.631604888696342,3.786167671417862,7.999514135724803,7.5772981486922895,7.818662697747712,6.13527628437982,8.122235786056686,10.810912025627747,8.371516609149321,0.9777561632495924,4.239672989007127,5.451118776394947,0.7958500499419664,8.623883318523125,12.137749736866988,4.196071913977403,9.232958090153032,3.9463609303266947,8.227532458986,9.420821213321718
TCGA-22-4607,2.1092602526699427,6.576011118126639,5.358761953427742,5.765099750667857,7.435354395937793,5.478480040408615,3.3575942292208745,7.197621672282141,8.323012413636214,7.863631250506147,6.773428046570705,10.771608148570376,9.066580861115249,8.008329450886508,0.7099081711402665,3.796379713710512,5.722378585758322,1.1394040058065786,5.785968966777249,10.881945909476752,4.045250738411952,10.71512083056749,4.528019850717422,7.542645772195609,8.440529426036514
TCGA-22-4609,2.890563426598292,7.225838854472408,7.230104039923325,5.634578748495064,5.285417015658582,6.816632983361088,5.785767619687587,7.890740941328775,6.997434682692841,5.483906043627226,5.614212175712539,10.55619861100014,9.530895931439364,6.930293818050999,3.3634935093651888,5.73966991453872,7.488335046463727,2.934667462429694,5.584700988544738,11.613436020740032,4.477178643909224,9.096709620853108,5.669209969673313,7.145384316438928,8.107726972946555
TCGA-22-4613,3.0434145029384085,9.225660061219996,6.111559285567002,5.062920396986256,6.2167458581953055,6.692011448290938,5.352119366733817,8.479855831790198,7.865434495348426,8.854319244494796,5.80095683026052,9.378121201775508,9.204957930286591,7.98829840174438,3.29325275642788,5.177100564966336,6.530325177123619,2.85397569275014,6.59941153012037,11.337749665153996,4.0774395612874645,8.683471892855227,5.264860168041821,7.38565719510245,9.805909656956262
TCGA-22-5471,2.2947824686980725,7.366093988070074,5.954808162552813,7.080569197506156,6.899939321801455,5.058749412335524,7.742487298553786,7.359569486689871,7.827316025642163,8.499694037431702,4.756265419191423,8.229771035723159,9.931966208988984,8.4099785025405,1.652050465522303,6.5461088644566265,4.998524992239894,1.4869202737754608,6.887630057285295,12.493343812082584,4.671259399670884,9.783116600034688,4.400195406542939,7.497909219885628,9.453043945861454
TCGA-22-5472,0.8731044701240976,7.786619883900805,7.450467313884569,5.830448022249699,7.699306618959189,1.3057371035117435,5.3735542556315545,8.676727910414938,7.86787237770144,7.206418566747925,7.390107032938069,5.703324995547345,10.558327049853958,7.906002463721816,0.2042659452895602,3.945570249552925,1.4645637200965624,0.504061001309293,7.436923038634176,12.56264473882071,4.901272395761656,9.94413559983441,2.2693578940183285,8.38274962853014,9.185227729823147
TCGA-22-5473,1.532666056774233,8.881250421238832,7.60048683137601,4.959505884166206,7.967502953027859,4.754272890043437,4.959612525676952,8.713696502102646,7.646257719793343,9.464294558630092,5.691037175848292,7.913579988347268,10.879799484510842,8.767088651805908,0.7745867811831579,4.265669424866526,4.836439230496553,0.9833858431741084,8.611359419470217,13.425085399072792,3.273486050819792,9.801065024061838,3.6792052391692804,8.50400450527545,10.590210126313906
TCGA-22-5474,3.180163777829684,7.837394560345059,6.627938001346371,5.483374035406238,8.953248648857857,7.7428476723131485,6.86987757363649,7.98803419139484,7.204277684905027,8.897799180139394,6.6247018923626495,11.323616975241007,10.706875851848276,7.992497106998248,2.927024127350246,6.009394204210982,7.360018311351176,2.8922355756489004,9.24964633349118,8.08032615499029,4.152288899088339,9.103366761016575,5.844182925020057,8.4057885984145,8.271839965158248
TCGA-22-5477,1.4386122321008856,9.213911999913243,5.724008992060969,3.5916195826226045,9.467472278029696,4.478434737866736,4.8843683608623465,8.059384482549723,7.216810838626171,9.894639537029866,6.100452094900937,7.465532938793709,11.023363553143492,8.988166302617936,1.3691034958413129,4.627005589927204,3.818104075726476,1.405556763343757,8.918744597556433,10.535288014729552,3.227063305835854,8.58211337215838,3.3667091180422113,8.357963209127195,9.881279850557554
TCGA-22-5478,3.2731727052893174,5.836583138337634,5.888270795449452,7.055999265974254,6.566153005940213,6.465617010480555,4.4210078047593,6.149820268384687,8.269785445193909,8.47544648442949,6.166476448682267,8.678773005683272,7.890845494578855,8.340950306075737,3.822077473953288,4.700772609356865,5.344256843644299,3.1319022209197214,4.1020869865268,11.371716975414769,3.28968694280498,9.58159303199686,5.3959712179921,6.8357745422043585,8.561248866060632
TCGA-22-5479,2.8005789777983683,9.080763975053337,8.652085252309716,4.301660803726039,8.602715564928214,5.965932009070913,5.041133444011318,8.104482913998709,7.558389333353562,8.938174621030942,5.34085419653068,7.8542176215557715,10.711656478070296,8.264725012392887,2.5350078115983385,4.238672234135233,6.95934822575309,2.6052809717834817,9.137287052022105,12.645834255780947,3.2872654211050856,9.223902033123188,4.717432345898,8.504713562921975,10.221590950621742
TCGA-22-5480,3.035113598070464,7.957731232881166,5.573868308054562,6.8110882134318524,4.960697039304312,5.747833137520271,5.056475148766656,6.212195777212031,8.18047013953035,7.490888572796486,5.574649531199065,8.06081588112009,9.539817375162864,8.055715721308955,2.593305959250491,6.505505122321699,4.3998820100266745,2.161855443021349,3.119289768374752,11.645442867579495,4.420974130841191,8.732348917326847,4.687127748920171,6.471072804742924,9.031354224419049
TCGA-22-5481,2.239611894104057,0.4379734003380242,5.859343449659682,4.446223140174293,5.11841371802061,6.951343004498137,6.654058835065221,5.8715405915955845,8.99028127536032,8.79711644078936,6.2140975991014775,8.473567763748283,9.626677132543,9.659597981858177,0.8422145539609439,5.313031753891544,6.616306230074084,2.168256923208581,5.379121865152036,3.590745718931927,3.3823629129679094,8.642697601239936,4.533931929966911,7.046436242396313,4.2752785200197705
TCGA-22-5482,1.3789554611409065,9.726317798937236,5.549841643171319,3.8375598174368935,8.860378725740967,4.542963745102997,3.478480040408616,8.101745136380847,7.860265732319259,7.740540397793345,5.59150589059048,5.667571427630498,11.503895784504886,8.383464543288444,0.1968588013663559,3.331762533399275,5.324367792232084,0.8180324746580945,8.426758709305442,13.06680203471617,2.9459072972102525,8.831286339617082,3.10947278850969,8.156109596574932,10.177886743815584
TCGA-22-5483,1.4188915560074606,1.3941848472367853,7.286359074150354,4.919764342124791,8.351290422877133,3.721416409989807,4.542994688752224,7.194230888829633,8.139482285557458,10.595900535766356,5.267955212291271,8.3419435079426,11.066742225508865,8.831029130005831,0.158854029516618,4.414494132115238,4.885774453664189,0.6973290237937195,10.117050318941857,4.6958602240509695,3.885008107707766,9.062377015419248,3.449139046148456,8.397129286003024,5.561981869018037
TCGA-22-5485,0.501413666875781,8.746415562847508,7.036184604473827,6.625062955510163,8.741406985219507,0.9261512731998968,4.0145427597314045,7.231019525381475,8.369981577596784,7.679444911392397,6.539496951605923,2.3250409554952007,11.424423882434494,9.452290050272468,0.2253983373407441,3.700084549493092,0.5048745893984644,0.2021355808898485,10.138288569644445,12.498473154507062,3.746398766547143,9.270595282401995,1.6157253369585856,8.729213231429267,9.641444542915655
TCGA-22-5489,3.831208421349968,6.731920424628533,5.261745172668577,6.932878504773088,5.700467462009727,7.683657158575691,5.2622452161695845,6.051565695273376,7.524590293765844,7.433333390846487,5.670463640899337,10.24420956673528,8.442924011042747,7.896800409111359,3.530208111424627,5.5298552960017,7.517066991332125,3.382874720335105,4.118567376692638,11.726997293789715,4.09975807189362,8.811161765875138,6.16030049636084,6.494211941696612,8.630750369754912
TCGA-22-5491,1.8536364252695143,8.622007878836742,5.760045257037418,5.315968291478503,6.655741074759406,4.005813153804327,3.830681253917632,8.75651595985544,7.4195043405763,8.177780291226671,5.6128979773482754,9.579804108241396,10.497445909625998,7.969296143201165,1.7685442918389789,4.368845160431047,4.306502863293211,1.185866545311334,7.386538518963958,13.12081901861179,3.4955416762639167,9.998637954693605,4.002305097033895,7.829639849435658,9.973535729558401
TCGA-22-5492,3.144699025154139,7.217938316440347,6.740775135905996,5.40883072224974,6.827846963863419,6.631920588828315,6.063992529939574,6.954123010309014,7.829118261931976,7.174318524594928,6.653533001330876,11.248954830521049,9.556735756352078,7.490001251184112,2.7213507837227824,5.908291733680521,7.391659472531487,2.8206282983226023,6.39417284027995,12.434251972912469,4.421761894608084,9.13967285085428,5.624006245904302,7.469607601259966,8.942169604649248
TCGA-22-A5C4,1.1803388496247256,6.839661094038602,5.67464707801851,6.574031854884186,6.711164480636301,4.888100284563422,4.160395857795216,5.831157740543505,8.588467670021375,7.529378233539661,5.720160789935885,7.316982907053376,8.372860272881281,8.914127367549204,0.4575417624078072,3.7956838408356894,4.926564047229418,0.7346554334790052,3.776472512726626,10.78810670914296,2.9855550768093475,9.196735878499696,3.7254593056059915,6.7746657650988755,8.385715345573741
TCGA-33-4532,0.6443177783375773,8.100483107832707,6.045351226698723,4.126774670250051,8.712730579749989,2.953488750950979,3.7469468968422666,6.655484928265098,8.021562453471898,9.574189516161958,7.578262479969567,6.949808038750997,10.141738037663233,8.4800635217168,0.8291188963492606,3.429950657403768,3.260853687887856,1.107553970289646,9.46998240770996,13.74078826712744,2.727506641171621,9.4518787190455,2.838845113259481,8.316936487602359,10.471820297040702
TCGA-33-4533,1.2942531364445138,6.158932775333341,5.5240574053574605,5.050318845812199,6.353295058106977,3.6774856911695055,4.34157308312506,5.619542131308242,8.143866327504318,6.206942061560533,6.303247400296688,6.299700740544283,9.274239992709504,8.780431171671765,0.2802436958660168,3.4808467366726563,4.123119868421112,0.3781786552080416,4.100515171349362,10.13809026776076,3.807622826260577,8.44822700761048,3.0147572333522388,6.800444417301309,7.501321701551544
TCGA-33-4538,2.066812509899902,8.957331925554387,7.592460774815159,4.713019392994183,8.418450139296798,4.73759483263513,4.072791818106703,8.835386309988497,7.563696599433647,9.083486241614086,6.017625768901024,8.71412872334012,10.846071559376083,8.277287400130357,2.141269284946133,4.325156117741591,5.030203633946468,1.3747891107330774,8.717236008313803,13.258905262881054,2.920140827684878,9.161375041655694,4.111116784070716,8.483236625309676,10.433241143349841
TCGA-33-4547,2.058697469184754,7.7521578270519,5.435478583303152,5.865928709545995,6.816467871564352,5.79093881377582,3.548535267138451,7.716890094224374,7.785562975183669,7.431345491678801,5.714608206825962,10.122364058182326,8.435689010641958,7.448997556953511,2.01435529297707,3.8950214235262735,6.203330382169365,1.8754655448547093,6.880710010712553,11.227541821397963,3.7335170414061607,8.83528681899562,4.847297181527148,7.160516019152685,8.803681713376221
TCGA-33-4566,1.2343786893376147,5.810946879434768,11.24748728192445,4.790328945698501,5.779330645005714,4.1288130340159865,5.936736863270867,6.397138950353976,8.340205289578778,8.285492384484657,6.259263069937402,8.319241731756192,10.907869192334262,8.599851489160477,1.524765790386697,5.816699534710866,4.713640833039549,0.9492734500266086,9.123605158701382,6.730351931547425,4.344018883872807,9.850669426725975,3.6657774963230207,8.520651901767955,6.942263731822283
TCGA-33-4582,0.5799524688312953,8.016080629414663,4.8459566559629454,3.7801630920591047,5.864198528249552,4.09615219597052,3.69523664483248,7.325632863606463,8.691511134096658,8.344701581110712,6.623606455770896,7.275666393250343,9.61076870543398,8.267612106828002,0.332163687954531,3.5465364419397374,3.511822217659331,0.2872358652527741,8.481005024502435,11.663943853488751,2.5884927807420244,9.37383871383975,2.8375937029968425,7.549077381774254,9.341575354671376
TCGA-33-4583,1.661111097901239,8.129587496515901,6.34172250962232,3.7247812214667353,9.607962926279129,4.27044671389517,5.574625313579819,8.056412284868047,8.485714612905246,8.519272584964117,5.190958506213193,7.0598354614600325,12.354511831581409,9.722161503075698,2.368600746514095,4.810499658850161,3.4963984329156217,1.466809810695186,10.082022201057354,13.061889190550025,2.1872926814446005,8.221877564294745,3.435426212121154,8.697203665873987,9.903583090676682
TCGA-33-4586,0.6796039548362185,9.435073684769083,8.029764272879385,4.010448661063823,7.334070332675156,2.85644793924822,4.040909960249284,7.795727991997213,7.661434659855182,8.301709725482059,6.1725915214967175,7.739264184392781,11.485483684496971,8.84112872172124,0.6159812108147812,2.5460424782484417,3.1383721580757005,0.3879139243859477,9.17627140364339,12.887703578474314,2.941613419286828,9.193970051062475,2.775433147545353,8.503625997496568,10.208162329575151
TCGA-33-4587,1.2939589790286945,0.2495060209891469,4.998403135182222,5.443212110606779,7.202079734004405,4.063494313721498,3.647452670054246,7.465793300245737,8.33896318537114,9.62113611327464,6.274155412361103,7.639607695592679,8.796520535197365,9.0820609331176,0.3741770329898387,3.656118772084059,4.048201303823015,0.4639362795064075,7.05399645378629,9.356668523292509,2.748654438152313,7.815650353816724,3.3323696736098443,7.33608248221393,6.409103552518766
TCGA-33-4589,2.0950804919014145,7.189655575797601,4.911264941190994,5.443394474838584,6.280058060487876,5.317694793598185,6.077407514904623,5.2808227247721256,7.948984479546594,5.083077178218352,5.285280139501512,10.437315141049362,10.922347873504576,7.47848165833023,0.3778456102969654,6.098202668930916,6.619773932677365,1.2043911629297803,9.269743375446565,12.384182133060436,4.951853520139183,9.839873477837536,4.49935651532738,7.408484031383927,8.218971629025463
TCGA-33-6737,0.9889936403429814,1.2400700428257585,6.438658802520215,3.9715067676321327,8.653467796054594,2.664164228993481,4.8598999951306405,6.648553164042097,8.021093239474697,8.679305206115883,5.306787184865665,5.646833722995389,10.271577995379662,8.658581750767054,0.5188372424365119,4.186532250948412,2.968127625568686,0.6373783948722948,7.8947056166876655,3.212693837905154,3.4536624340649857,8.718601027886926,2.4851202318344967,7.823866667275484,4.377356362282265
TCGA-33-6738,2.370666485398131,3.839657315244639,6.39225215652683,6.312200462637678,7.321823495705132,6.340957425046603,4.024949036418533,6.974156430419446,8.456094809327867,9.8825241443834,5.374528313900271,8.352751464064857,10.21615398936764,9.50126098679945,1.6918914445250106,4.057276965073248,5.833160810449351,2.1171963291633,10.049904759020816,7.291695638874682,2.9019577730543045,8.658687779165735,4.716974917326419,8.061095988863164,7.004625699500907
TCGA-33-A4WN,2.722881286001116,8.567671690104746,6.686459907042266,3.856846292222708,7.298282564802946,6.664760145664932,3.4821125533062918,7.212460393364288,7.727763927270573,8.746336618535452,5.310939906909544,8.29254204688075,11.06005360030559,8.282740952843918,3.192509818941948,4.088913293362789,6.799495338290091,2.941575861818237,8.967169184057065,12.709844258839246,2.5502357884935725,8.637145781542795,4.924372969974255,7.931906536358552,10.007950855826481
TCGA-33-A5GW,0.186373777465944,8.149696827498161,4.901175837584171,3.275871213347637,7.771935084496151,1.1823744882758065,1.5431989001933328,9.072796372602369,7.025332277956991,7.684252093632068,5.861188666701813,4.310020132599068,11.655417306589063,9.090599677109251,0.1314577854790878,1.5104556216617642,0.5826523400339552,0.0599089890186851,9.653497712028,13.509356223084971,1.997147859877863,8.401982804005002,1.3898083894600262,8.301074182639478,9.7811017147384
TCGA-33-AAS8,3.135945227599064,9.381218254190491,5.8530824495315725,5.527955479209628,7.843059886854646,5.494005913886735,4.119547084925453,7.494497215728208,7.954691860823342,8.783052902565121,5.933355462321715,5.040024449003841,11.881972552357524,8.845546816741143,3.8998716692711457,3.9852544954165054,4.318092645739047,3.0833325239805083,8.975960284678532,11.8930809379095,3.310092863379876,8.888295152502435,4.357032558384281,8.214471227589472,10.019117364888372
TCGA-33-AASB,0.5737622955763231,1.2212584296778075,7.723129839333999,2.7401072461974745,8.619180784331036,1.543396895807572,2.580410838705085,5.768705718481272,7.71897118328582,9.60416363955393,5.001324867550936,3.7060442309642,10.802137789757143,9.065532461159323,0.1750454861109138,3.0863591818249,2.4919813301896667,0.3697177294135653,10.416533026859751,2.4895429356424734,1.7249121593156105,8.573260902465536,1.657150744894245,8.246225673742375,4.438321668291404
TCGA-33-AASD,0.4565959051262125,9.215038588747396,4.0229625246977925,4.182104295365401,8.127216422599362,0.4655043696295056,3.477716178793728,7.35826877559268,8.095926001900125,7.522557208251009,6.702688014738564,0.9646573883765778,10.657766732027335,9.37396113539148,0.0568609430467509,3.787641414483326,0.6411760598481866,0.193077821546367,9.363788279052203,12.98400663378536,2.699662673126637,8.560755071231146,0.9942823975627145,8.02092586941632,9.907200810261253
TCGA-33-AASI,3.3894016082156755,5.282628840532555,4.010197989565728,5.770659929009656,5.411524546315853,6.291167014860547,5.105623607083681,6.274546816977413,8.014107531682695,8.632862913749802,4.238794500960105,7.030530308202167,8.74624355947995,7.680161875700603,3.800578977798368,5.193704731414982,6.463118890378971,3.217292766285877,5.998497913783219,8.189234514304864,3.2929289554971324,9.68441323811071,5.1375356421073235,6.505547555111697,7.368242089529075
TCGA-33-AASJ,1.4287855898480517,9.33554176272973,5.285158049809672,2.7217226264371197,8.39090967914422,4.773859220383641,3.899088602015365,9.171146266748496,8.162755355606604,9.927601835890066,4.95571266993533,6.378244561233649,11.520555039507515,9.006194778183877,1.1534810985136996,4.034567892818214,5.504560014034884,1.033440622132633,7.951045703263733,12.741583821429147,1.9108093989599717,8.176682304415442,3.28487053322624,8.057175561376036,10.668242473349645
TCGA-33-AASL,1.3788999888717122,7.722314369578541,5.451240789825055,3.1057618751263374,5.974898657538867,4.140361489766177,4.99249200856842,7.708432125688282,7.09403333498712,7.894718953499223,4.043213249357733,6.411929541887191,11.109283827991591,8.405122737769453,0.7808140092968006,4.364432358016326,4.430827185557681,1.0963968041871577,6.4426748310681,11.872212181870886,3.2044537676745617,8.699834075279409,3.0492844135275794,7.229337536814811,9.163081834982883
TCGA-34-2596,4.055186975829106,9.829818805864702,6.606539944313978,5.096190155136477,8.842441805494268,7.113575491290503,4.924812503605781,8.832578029269037,7.645241233300776,9.107970794737914,5.953269895866724,8.25100135317893,11.496302752363096,9.064717709324691,5.107269393592545,5.177172340045499,5.443729301860525,4.056193323697853,8.745502232233397,13.407418585984171,3.5436319803119525,8.996768070682986,5.58902085636942,8.567265054943523,10.781736062195597
TCGA-34-2600,1.0119249484797086,8.542760660934062,5.134726123197596,5.170061249540115,5.7238424856217645,3.351501126636212,4.364789520555487,5.731471100040466,7.010473278237205,7.802541567636406,5.344771696861963,7.875444042082166,8.265998932770087,7.46466500002728,0.8200768210975132,3.170213511600436,3.205267382234509,0.7275284237832323,3.323787972127042,13.040346818011546,3.0518245044970738,8.513748121153114,3.1659719991219224,6.1878764289749135,9.795216348860672
TCGA-34-2608,3.423080604140897,7.463298755725957,6.427247465623434,5.63429703253046,7.890213196503162,7.6185088419056735,4.958810202642145,7.023993812487086,7.655778276613113,6.8223821768790405,6.147909052885682,10.98205794309011,9.492041235539949,7.781689528370248,3.0926810407128373,5.401384717885487,7.506578141639219,3.109410710156223,7.783628206478899,11.290916622152938,5.15156661217406,9.4966159377436,5.909516330596489,7.755417304454007,8.525532518252646
TCGA-34-5231,2.274947430770553,9.095213179554124,4.492788941514818,6.9015149696699325,6.7106094700009535,5.956523686511669,4.989107209583035,8.180484560799277,7.265705988488243,8.128991356967932,5.302721165341215,8.11797341606414,8.001577085389535,9.170774088143418,1.6987518877846766,4.730705160998761,5.791399953047265,2.5944291162094286,4.623796644616336,12.738266926642885,3.2337653768083383,8.459965562897255,4.7622200657225235,6.867839689837851,9.987490487721645
