gene,distance,Z,FC,p.value,p.adj
LRPPRC,5.85387146867036e-10,-0.643579456568949,0.00097449054244201,0.975096617197928,0.999950297526443
ZMAT3,5.84942054634959e-10,-0.644085080202154,0.000973009220963958,0.975115546049292,0.999950297526443
TSEN34,5.83797101432016e-10,-0.645387446608804,0.000969203853556221,0.975164238603521,0.999950297526443
DNAJB2,5.83720967399259e-10,-0.645474134985068,0.000968951078795092,0.975167476433914,0.999950297526443
PDE4DIP,5.83561137936673e-10,-0.645656156748966,0.000968420531712917,0.975174273667348,0.999950297526443
GPX7,5.83488545797255e-10,-0.645738844135637,0.00096817961318283,0.975177360869196,0.999950297526443
CARS2,5.82310501045231e-10,-0.647082102442975,0.000964274112228228,0.975227460862611,0.999950297526443
TMEM129,5.81909499255363e-10,-0.647539938701045,0.000962946495761601,0.975244514725187,0.999950297526443
R3HCC1,5.81736478487899e-10,-0.647737575644738,0.000962373949780934,0.975251872981103,0.999950297526443
ZNF439,5.80850074601864e-10,-0.64875097856901,0.000959443406024631,0.975289570145712,0.999950297526443
FBXL3,5.79661409913616e-10,-0.650112286165066,0.000955520570790597,0.975340122005767,0.999950297526443
LTV1,5.79384580254939e-10,-0.65042970835813,0.000954608130299583,0.975351895108152,0.999950297526443
MAN1B1,5.7881344570472e-10,-0.651085051693726,0.000952727027555175,0.975376184522313,0.999950297526443
ACIN1,5.78805208220221e-10,-0.651094508273043,0.00095269990994644,0.975376534849164,0.999950297526443
PLEKHA2,5.78755673571434e-10,-0.651151376461948,0.0009525368511646,0.975378641477506,0.999950297526443
ZNF276,5.78428765072457e-10,-0.651526800792931,0.000951461079601934,0.975392544370521,0.999950297526443
HDAC3,5.78014329806225e-10,-0.652003035064843,0.00095009815373139,0.97541016964701,0.999950297526443
IGSF8,5.77999883305573e-10,-0.652019641696441,0.000950050662098863,0.975410784034054,0.999950297526443
TTC1,5.76225285569497e-10,-0.654062631427583,0.000944225852592202,0.9754862550069,0.999950297526443
LSM8,5.7601763153053e-10,-0.654302086710381,0.000943545434749899,0.975495086235236,0.999950297526443
ZNF493,5.75853940036471e-10,-0.654490905327846,0.000943009241384344,0.975502047801731,0.999950297526443
ZNF91,5.74746264451716e-10,-0.655769970805207,0.000939384906714158,0.975549155718402,0.999950297526443
DNAAF2,5.74281407583125e-10,-0.656307461200639,0.000937865965368591,0.975568925466045,0.999950297526443
NAA15,5.73476357689151e-10,-0.657239290320851,0.000935238334831851,0.975603163208499,0.999950297526443
TNRC6C,5.7318181033144e-10,-0.657580537437639,0.000934277872441102,0.975615689942176,0.999950297526443
PPP4R3A,5.73171857819648e-10,-0.657592070841715,0.000934245427828771,0.975616113210259,0.999950297526443
LASP1,5.72673153701221e-10,-0.658170237712273,0.000932620402642136,0.975637322491725,0.999950297526443
NIP7,5.7259327776874e-10,-0.658262885950915,0.000932360258688617,0.975640719519883,0.999950297526443
DDX19B,5.72419585124632e-10,-0.658464395282736,0.000931794692998259,0.975648106462437,0.999950297526443
RALGAPA1,5.72143815656744e-10,-0.658784449789865,0.000930897104458116,0.975659834615767,0.999950297526443
RNF170,5.71341957285083e-10,-0.659715920110107,0.000928289632198362,0.975693936745512,0.999950297526443
CGRRF1,5.71223139137794e-10,-0.659854050923953,0.000927903572032789,0.975698989950729,0.999950297526443
FBXO6,5.70791253227499e-10,-0.660356368367668,0.000926500978356017,0.975717357592043,0.999950297526443
MRPS10,5.70520513732464e-10,-0.660671446267555,0.000925622265110474,0.975728871856925,0.999950297526443
NABP1,5.69746887200979e-10,-0.661572561230432,0.000923113677186005,0.975761773404397,0.999950297526443
MSL1,5.69009194660428e-10,-0.662432917486931,0.00092072478051693,0.975793146754289,0.999950297526443
GALNT11,5.68796120076997e-10,-0.662681621892159,0.000920035349418223,0.975802208617106,0.999950297526443
RNF168,5.68345974134105e-10,-0.663207334964552,0.00091857969145655,0.975821352913454,0.999950297526443
POLR2M,5.68004462487317e-10,-0.663606444307724,0.000917476098129254,0.975835877101573,0.999950297526443
CDC123,5.67936187091653e-10,-0.663686262387034,0.000917255546063374,0.975838780794691,0.999950297526443
TPP2,5.67355557942066e-10,-0.664365426358463,0.000915380993690548,0.975863474459708,0.999950297526443
RNASEH2A,5.66611887034104e-10,-0.665236278114135,0.00091298286412967,0.975895102186138,0.999950297526443
CHTOP,5.65905350823967e-10,-0.666064663604654,0.000910707397300189,0.975925150638803,0.999950297526443
DRG1,5.6552909710206e-10,-0.666506212139007,0.000909496795081856,0.975941152440045,0.999950297526443
TCTA,5.65342473225304e-10,-0.666725327451683,0.000908896628573382,0.975949089423418,0.999950297526443
UTP6,5.65265480807311e-10,-0.666815744614755,0.000908649085226157,0.975952363857973,0.999950297526443
MRPL1,5.65132604113996e-10,-0.666971818157015,0.000908221944001438,0.975958015013255,0.999950297526443
DUSP12,5.65005098750836e-10,-0.667121615865997,0.000907812163697888,0.975963437730658,0.999950297526443
ILF2,5.64426304662303e-10,-0.667802012281576,0.000905953181592433,0.975988053468216,0.999950297526443
BRD3,5.64154415089127e-10,-0.668121861460502,0.000905080579112152,0.97599961676349,0.999950297526443
SURF2,5.64044423413848e-10,-0.668251297103374,0.000904727691243621,0.976004294642799,0.999950297526443
LTBP3,5.63661715445298e-10,-0.668701848225212,0.000903500379999544,0.976020570987258,0.999950297526443
PURA,5.636012514157e-10,-0.668773057711686,0.000903306553304635,0.976023142487733,0.999950297526443
BATF,5.61970694369071e-10,-0.670696168172575,0.000898087394383584,0.976092489236933,0.999950297526443
PRAF2,5.61502867039447e-10,-0.671248923752983,0.000896592743686359,0.976112385725067,0.999950297526443
TMX1,5.60467829694088e-10,-0.672473435310547,0.00089329035036195,0.976156405455547,0.999950297526443
CMIP,5.59862973865043e-10,-0.673190023649446,0.000891363316212781,0.976182129769263,0.999950297526443
OGT,5.59753217446772e-10,-0.673320134740872,0.000891013861936002,0.976186797675245,0.999950297526443
HACD4,5.59735266728743e-10,-0.673341416811155,0.000890956715030417,0.976187561113719,0.999950297526443
NSMCE2,5.59057980109288e-10,-0.674144876561733,0.000888801882141713,0.97621636591969,0.999950297526443
PHTF2,5.58160598115112e-10,-0.675210877137083,0.000885950819472226,0.976254531366685,0.999950297526443
MARCH9,5.57530923271525e-10,-0.675959852974539,0.000883953020712653,0.976281311323439,0.999950297526443
KIF2A,5.57350462108333e-10,-0.67617465513507,0.000883380878909766,0.97628898630887,0.999950297526443
GLRX2,5.56736514597916e-10,-0.676905935588075,0.000881435780388862,0.976315097418209,0.999950297526443
PTP4A1,5.56579482054841e-10,-0.677093103570846,0.00088093861672867,0.976321775996321,0.999950297526443
TRIM26,5.5496993302455e-10,-0.679014468375763,0.00087585088446806,0.976390230048767,0.999950297526443
HSPBP1,5.54856292576596e-10,-0.679150326756487,0.000875492227573683,0.976395063178809,0.999950297526443
BZW1,5.53901521921217e-10,-0.680292823676552,0.000872481808064155,0.976435669624031,0.999950297526443
OTUB1,5.53863914367818e-10,-0.680337864367684,0.000872363336491163,0.976437269076468,0.999950297526443
SOCS1,5.52988116396936e-10,-0.681387596769132,0.000869606666590436,0.976474516865253,0.999950297526443
UNC45A,5.51635347824256e-10,-0.683012173766496,0.00086535725270261,0.97653205036957,0.999950297526443
OPA3,5.50586307246889e-10,-0.684274635918906,0.000862069096124473,0.976576666348628,0.999950297526443
ATP5F1,5.50554788586728e-10,-0.684312602672956,0.000861970399572088,0.976578006846891,0.999950297526443
SHISA5,5.50233564808693e-10,-0.684699661762771,0.000860964851644785,0.976591668596256,0.999950297526443
ZFAND2A,5.50183325517136e-10,-0.684760217330935,0.000860807637355094,0.976593805289913,0.999950297526443
ZBED5-AS1,5.49729034637663e-10,-0.685308035216073,0.000859386672411252,0.976613126438631,0.999950297526443
IWS1,5.49450245417782e-10,-0.685644435757873,0.000858515235857239,0.976624983447672,0.999950297526443
RASA2,5.48359872027066e-10,-0.68696171180416,0.000855111203051089,0.976671357482434,0.999950297526443
RNH1,5.47763840331645e-10,-0.687682840985891,0.000853253312220189,0.976696706992201,0.999950297526443
SLC35A4,5.46602768176532e-10,-0.689089773530432,0.000849639934963416,0.976746088007384,0.999950297526443
EIF4EBP2,5.45461101007881e-10,-0.690475998032516,0.000846094424149707,0.976794643805092,0.999950297526443
FAM104A,5.45385554843669e-10,-0.690567825422302,0.000845860072839245,0.97679785683235,0.999950297526443
NUFIP2,5.45303759979324e-10,-0.690667261989054,0.000845606374071116,0.976801335621293,0.999950297526443
SCO2,5.44294129341669e-10,-0.691895835049401,0.000842477990203141,0.976844275907308,0.999950297526443
VARS,5.43942022554449e-10,-0.692324813233097,0.00084138833572139,0.976859251267136,0.999950297526443
ZNFX1,5.43841286766178e-10,-0.692447590643291,0.0008410767213753,0.976863535635572,0.999950297526443
ANKRD37,5.43599987281832e-10,-0.692741776955032,0.000840330524424543,0.976873798285872,0.999950297526443
MR1,5.43297117789261e-10,-0.693111205724568,0.000839394396445977,0.976886679560794,0.999950297526443
AKIRIN2,5.43189660567284e-10,-0.693242325601119,0.000839062386328754,0.976891249801413,0.999950297526443
SKIV2L2,5.42228746639289e-10,-0.694415948374101,0.000836096374121382,0.976932118264292,0.999950297526443
HDAC9,5.4183073771756e-10,-0.694902647013233,0.000834869394967656,0.97694904593015,0.999950297526443
TIMM10,5.40960026423627e-10,-0.695968582198242,0.000832188313665509,0.976986078075512,0.999950297526443
MCMBP,5.40955795334231e-10,-0.695973765976908,0.000832175295885238,0.976986258027724,0.999950297526443
DCAF7,5.40560818455538e-10,-0.696457849299005,0.000830960520083475,0.977003056771036,0.999950297526443
ADRBK2,5.40369281443158e-10,-0.696692719416738,0.00083037175562831,0.9770112030265,0.999950297526443
PAF1,5.40093952407307e-10,-0.697030478903265,0.000829525788923365,0.977022913042436,0.999950297526443
GADD45GIP1,5.39146415384858e-10,-0.698194135753505,0.000826617713724448,0.977063212766053,0.999950297526443
SZRD1,5.38995423816557e-10,-0.698379748071259,0.00082615477889206,0.97706963459808,0.999950297526443
DCAF13,5.38981596245473e-10,-0.698396748656277,0.000826112390526991,0.977070222699462,0.999950297526443
CD46,5.38500226342358e-10,-0.698988840239107,0.000824637430845397,0.977090695883885,0.999950297526443
ELP5,5.37425839744589e-10,-0.70031218894935,0.000821350169183214,0.97713639076636,0.999950297526443
MAEA,5.37272711901606e-10,-0.700501007498108,0.000820882184012056,0.977142903473583,0.999950297526443
ZNF580,5.37206687418912e-10,-0.7005824367972,0.000820680442921604,0.97714571157294,0.999950297526443
SUZ12,5.36817747145499e-10,-0.701062320009153,0.000819492519786204,0.977162253668636,0.999950297526443
ETNK1,5.36425236701382e-10,-0.701546947380688,0.000818294564691991,0.977178947617925,0.999950297526443
PGP,5.36300245281306e-10,-0.701701344218495,0.000817913270611573,0.977184263658003,0.999950297526443
YAF2,5.36258089499474e-10,-0.70175342535425,0.000817784691821767,0.977186056595904,0.999950297526443
TP53,5.35842679376482e-10,-0.702266852302405,0.000816518195460242,0.977203724511936,0.999950297526443
C6orf226,5.3563787567477e-10,-0.702520120771168,0.00081589415412207,0.97721243507558,0.999950297526443
YIF1B,5.35454505432847e-10,-0.702746962818194,0.000815335623419304,0.977220234049044,0.999950297526443
TNFSF12,5.35352934253755e-10,-0.702872645762429,0.000815026328249791,0.977224554003547,0.999950297526443
CTDSP2,5.35273658801172e-10,-0.702970756184632,0.000814784966736515,0.977227925692235,0.999950297526443
CBWD5,5.34753356789517e-10,-0.703615023324055,0.000813201745847906,0.977250054827419,0.999950297526443
FERMT3,5.34647325420379e-10,-0.703746391275505,0.000812879293094579,0.977254564484439,0.999950297526443
LPIN2,5.34383536279019e-10,-0.704073322559024,0.000812077359475287,0.977265783795263,0.999950297526443
UROS,5.34234266414481e-10,-0.704258391334742,0.000811623746146468,0.977272132447539,0.999950297526443
SPTY2D1,5.33515926473563e-10,-0.705149704693775,0.000809442569010166,0.977302684451583,0.999950297526443
GALT,5.33023462908807e-10,-0.705761418790077,0.000807948941626041,0.977323629636148,0.999950297526443
PARVB,5.31726683338793e-10,-0.707374819231392,0.000804022445875977,0.977378783613402,0.999950297526443
GPM6B,5.31001920739029e-10,-0.70827818907893,0.000801832116601382,0.977409608899351,0.999950297526443
PTOV1,5.3066654988748e-10,-0.708696608700943,0.000800819592203126,0.977423872757169,0.999950297526443
NUP98,5.30411513463033e-10,-0.709014970777648,0.000800050035171864,0.977434719868361,0.999950297526443
USP3,5.30156307511481e-10,-0.709333691910571,0.000799280336906941,0.977445574193992,0.999950297526443
PPM1G,5.29918112511764e-10,-0.709631301626614,0.000798562277693874,0.977455705019846,0.999950297526443
RBL2,5.29855734499547e-10,-0.709709260303966,0.000798374287155161,0.977458358060098,0.999950297526443
SIN3A,5.29573610388818e-10,-0.710061963156608,0.000797524317414619,0.977470357269265,0.999950297526443
TMEM43,5.29427073701492e-10,-0.710245230128259,0.000797083017469347,0.977476589721093,0.999950297526443
SENP6,5.29126456835628e-10,-0.710621351164579,0.000796178082374629,0.977489375466423,0.999950297526443
CSNK2B,5.290793957993e-10,-0.710680250852843,0.000796036462922756,0.977491377052665,0.999950297526443
MAML2,5.29022602964562e-10,-0.710751337177275,0.000795865574616747,0.977493792549101,0.999950297526443
BACE2,5.28803646531271e-10,-0.711025468787894,0.000795206911548179,0.977503105142784,0.999950297526443
LITAF,5.28647338560426e-10,-0.711221231855678,0.000794736873910621,0.977509753191489,0.999950297526443
RPAP3,5.28228952506467e-10,-0.711745500598247,0.000793479418428143,0.977527547882638,0.999950297526443
EIF3B,5.27290467951409e-10,-0.712922945752308,0.000790662432863767,0.977567463313998,0.999950297526443
SNAPC2,5.26372408456582e-10,-0.714076717357733,0.000787911602756847,0.977606510085264,0.999950297526443
AHCY,5.25976495270776e-10,-0.714574878919108,0.000786726786559938,0.977623349023157,0.999950297526443
CPSF7,5.25450403606691e-10,-0.715237397209864,0.00078515377553178,0.977645724713795,0.999950297526443
PARP12,5.24941782464826e-10,-0.715878521446044,0.000783634497863015,0.977667357366236,0.999950297526443
SUMF2,5.24785820651803e-10,-0.716075233259417,0.000783168926610793,0.977673990730623,0.999950297526443
PUM1,5.24180183415902e-10,-0.716839646132597,0.000781362313134319,0.9776997496948,0.999950297526443
PARP8,5.23132564194784e-10,-0.718163920397835,0.000778242194471748,0.977744307092579,0.999950297526443
SF3A3,5.22894435840749e-10,-0.718465289458052,0.000777533848761341,0.977754435190396,0.999950297526443
SRSF2,5.22649557439782e-10,-0.718775338924549,0.000776805760455861,0.977764850385591,0.999950297526443
ZNF395,5.22158925406096e-10,-0.719396966721882,0.000775348007758665,0.97778571801284,0.999950297526443
RPUSD3,5.22108739522557e-10,-0.719460583603542,0.000775198973995231,0.977787852526405,0.999950297526443
STX8,5.22091924461439e-10,-0.719481900111388,0.000775149042602644,0.977788567707155,0.999950297526443
SLA,5.19709258972244e-10,-0.72250910984562,0.000768090107577369,0.977889907780258,0.999950297526443
ARHGEF2,5.192046616826e-10,-0.723151920552994,0.000766599320077919,0.977911369473344,0.999950297526443
NUDT3,5.18916795993195e-10,-0.723518904327847,0.000765749495404712,0.97792361307595,0.999950297526443
RCN2,5.18906689217804e-10,-0.72353179244556,0.000765719667182355,0.977924042940895,0.999950297526443
GRAMD1A,5.18407850256388e-10,-0.724168210077942,0.000764248160986575,0.977945259743969,0.999950297526443
FAM126B,5.18164685992313e-10,-0.724478652104418,0.000763531373009626,0.977955602101978,0.999950297526443
SHARPIN,5.18009196689682e-10,-0.724677235061166,0.000763073205360533,0.977962215436026,0.999950297526443
PPIE,5.17680538628353e-10,-0.725097169029182,0.000762105227945097,0.977976194058897,0.999950297526443
ADRM1,5.17565596663396e-10,-0.725244093555305,0.000761766841078773,0.977981082820482,0.999950297526443
TARDBP,5.17555622289977e-10,-0.72525684477464,0.000761737480264354,0.977981507054904,0.999950297526443
RDH11,5.17528475487649e-10,-0.725291550390542,0.000761657573125519,0.977982661674631,0.999950297526443
WDR43,5.16499837897326e-10,-0.726607896059065,0.000758632846807401,0.978026412174656,0.999950297526443
NECAP1,5.16451150834944e-10,-0.726670263293832,0.000758489830832607,0.978028482957437,0.999950297526443
XRRA1,5.16043411625591e-10,-0.727192791881961,0.000757292645153584,0.978045825133688,0.999950297526443
PHF6,5.15391948944352e-10,-0.728028483327468,0.000755381811761416,0.978073533505016,0.999950297526443
CDC37,5.15192555450333e-10,-0.728284466916185,0.00075479744452913,0.978082014224752,0.999950297526443
SERINC1,5.15116626613244e-10,-0.728381970259533,0.000754574977537446,0.978085243674742,0.999950297526443
DCUN1D1,5.15021609633494e-10,-0.728504004949771,0.000754296629609609,0.978089284993356,0.999950297526443
RAB31,5.1478479178121e-10,-0.728808255325833,0.000753603105938642,0.978099357473345,0.999950297526443
UBE2G2,5.14748207310997e-10,-0.728855269020035,0.000753495996361397,0.97810091350645,0.999950297526443
